pair,time,absorb,pnl,hours_held,variant
WLDUSDT,2023-08-29 15:00:00+00:00,,-0.09498393913778536,168,R_control
WLDUSDT,2023-09-09 18:00:00+00:00,,0.2827222222222223,168,R_control
WLDUSDT,2023-09-27 00:00:00+00:00,,-0.12488875946418176,168,R_control
WLDUSDT,2023-10-04 18:00:00+00:00,,0.031203124999999998,168,R_control
WLDUSDT,2023-10-12 13:00:00+00:00,,0.008928961748633892,168,R_control
WLDUSDT,2023-11-11 01:00:00+00:00,,0.001136434918975528,168,R_control
WLDUSDT,2023-12-06 14:00:00+00:00,,0.009522633744855959,168,R_control
WLDUSDT,2023-12-19 17:00:00+00:00,,-0.07060158311345655,168,R_control
WLDUSDT,2024-01-25 20:00:00+00:00,,0.003298013245033095,168,R_control
WLDUSDT,2024-02-05 19:00:00+00:00,,0.1688860759493669,168,R_control
WLDUSDT,2024-02-20 17:00:00+00:00,,0.1326034696406444,168,R_control
WLDUSDT,2024-03-05 06:00:00+00:00,,0.3569571294180891,168,R_control
WLDUSDT,2024-03-13 05:00:00+00:00,,-0.2600290145072536,168,R_control
WLDUSDT,2024-03-22 17:00:00+00:00,,-0.012385579563089609,168,R_control
WLDUSDT,2024-04-04 16:00:00+00:00,,-0.08825336927223726,168,R_control
WLDUSDT,2024-04-23 05:00:00+00:00,,-0.18648601338596194,168,R_control
WLDUSDT,2024-05-06 11:00:00+00:00,,-0.08913496448303071,168,R_control
WLDUSDT,2024-05-13 21:00:00+00:00,,-0.10424618149146447,168,R_control
WLDUSDT,2024-05-21 20:00:00+00:00,,-0.08266122286397137,168,R_control
WLDUSDT,2024-05-30 02:00:00+00:00,,-0.013267605633802802,168,R_control
WLDUSDT,2024-06-07 20:00:00+00:00,,-0.2264003690036901,168,R_control
WLDUSDT,2024-06-23 08:00:00+00:00,,-0.1462339647723495,168,R_control
WLDUSDT,2024-07-07 10:00:00+00:00,,-0.05031168831168831,168,R_control
WLDUSDT,2024-07-24 11:00:00+00:00,,-0.00018016378525942227,168,R_control
WLDUSDT,2024-08-19 08:00:00+00:00,,0.18308829300196217,168,R_control
WLDUSDT,2024-09-01 20:00:00+00:00,,-0.07016632583503757,168,R_control
WLDUSDT,2024-09-21 23:00:00+00:00,,0.21988449848024305,168,R_control
WLDUSDT,2024-10-01 21:00:00+00:00,,0.12592792792792773,168,R_control
WLDUSDT,2024-10-26 01:00:00+00:00,,-0.026339720352149265,168,R_control
WLDUSDT,2024-11-03 08:00:00+00:00,,0.22558229284903497,168,R_control
WLDUSDT,2024-11-13 03:00:00+00:00,,-0.00556983489513607,168,R_control
WLDUSDT,2024-11-25 08:00:00+00:00,,0.22259270752521343,168,R_control
WLDUSDT,2024-12-02 23:00:00+00:00,,-0.11047044485070079,168,R_control
WLDUSDT,2024-12-10 00:00:00+00:00,,-0.06891201070592168,168,R_control
WLDUSDT,2024-12-25 11:00:00+00:00,,-0.07581676074685195,168,R_control
WLDUSDT,2025-01-20 20:00:00+00:00,,-0.004606882168925906,168,R_control
WLDUSDT,2025-02-04 02:00:00+00:00,,-0.07285463842220596,168,R_control
WLDUSDT,2025-02-16 07:00:00+00:00,,0.03222982885085557,168,R_control
WLDUSDT,2025-03-06 17:00:00+00:00,,-0.16332368148914156,168,R_control
WLDUSDT,2025-04-09 13:00:00+00:00,,0.08591208791208782,168,R_control
WLDUSDT,2025-04-20 07:00:00+00:00,,0.5966754966887418,168,R_control
WLDUSDT,2025-05-10 16:00:00+00:00,,-0.08761643835616428,168,R_control
WLDUSDT,2025-05-22 08:00:00+00:00,,0.07705138339920947,168,R_control
WLDUSDT,2025-06-07 13:00:00+00:00,,-0.12766371681415922,168,R_control
WLDUSDT,2025-06-23 06:00:00+00:00,,0.09667629362214214,168,R_control
WLDUSDT,2025-07-12 20:00:00+00:00,,0.13535177865612646,168,R_control
WLDUSDT,2025-08-09 21:00:00+00:00,,-0.08048568790397037,168,R_control
WLDUSDT,2025-08-20 06:00:00+00:00,,0.037173014145810646,168,R_control
WLDUSDT,2025-09-19 23:00:00+00:00,,-0.15044267726971505,168,R_control
WLDUSDT,2025-09-27 07:00:00+00:00,,-0.005046458492003024,168,R_control
WLDUSDT,2025-10-08 10:00:00+00:00,,-0.1979629941126998,168,R_control
WLDUSDT,2025-10-19 06:00:00+00:00,,0.02194526795895091,168,R_control
WLDUSDT,2025-11-03 08:00:00+00:00,,0.04742965779467667,168,R_control
WLDUSDT,2025-11-18 03:00:00+00:00,,-0.05439520958083832,168,R_control
WLDUSDT,2025-11-28 06:00:00+00:00,,-0.03793750000000007,168,R_control
WLDUSDT,2025-12-17 08:00:00+00:00,,-0.06059375,168,R_control
WLDUSDT,2026-01-27 18:00:00+00:00,,-0.1283341319973862,168,R_control
WLDUSDT,2026-02-15 03:00:00+00:00,,-0.10429938995776633,168,R_control
WLDUSDT,2026-02-24 11:00:00+00:00,,0.0599588744588746,168,R_control
WLDUSDT,2026-03-09 13:00:00+00:00,,0.03359870550161803,168,R_control
WLDUSDT,2026-03-27 10:00:00+00:00,,-0.00893430656934313,168,R_control
WLDUSDT,2026-04-09 15:00:00+00:00,,0.19240298507462672,168,R_control
WLDUSDT,2026-04-25 11:00:00+00:00,,-0.09521058688147288,168,R_control
WLDUSDT,2026-05-21 17:00:00+00:00,,0.05230711610486871,168,R_control
WLDUSDT,2026-06-06 01:00:00+00:00,,-0.04650681635926224,168,R_control
WLDUSDT,2026-06-13 04:00:00+00:00,,0.2969473684210526,168,R_control
WLDUSDT,2026-06-24 12:00:00+00:00,,-0.287239852398524,168,R_control
WLFIUSDT,2025-09-18 00:00:00+00:00,,-0.10543249427917623,168,R_control
WLFIUSDT,2025-10-08 05:00:00+00:00,,-0.18703937007874016,168,R_control
WLFIUSDT,2025-10-22 10:00:00+00:00,,0.21878968573730861,168,R_control
WLFIUSDT,2025-11-02 07:00:00+00:00,,-0.11977456647398843,168,R_control
WLFIUSDT,2025-11-20 06:00:00+00:00,,0.1459885057471264,168,R_control
WLFIUSDT,2025-12-06 00:00:00+00:00,,-0.05190019960079828,168,R_control
WLFIUSDT,2025-12-13 12:00:00+00:00,,-0.056545454545454565,168,R_control
WLFIUSDT,2026-01-01 08:00:00+00:00,,0.1825730027548209,168,R_control
WLFIUSDT,2026-01-10 10:00:00+00:00,,-0.0014044073853483035,168,R_control
WLFIUSDT,2026-01-17 16:00:00+00:00,,0.03915226337448563,168,R_control
WLFIUSDT,2026-01-25 05:00:00+00:00,,-0.3059772727272727,168,R_control
WLFIUSDT,2026-02-07 02:00:00+00:00,,-0.01525757575757569,168,R_control
WLFIUSDT,2026-02-15 12:00:00+00:00,,0.13918792599805263,168,R_control
WLFIUSDT,2026-02-23 09:00:00+00:00,,-0.09780838323353291,168,R_control
WLFIUSDT,2026-03-09 08:00:00+00:00,,0.053220883534136565,168,R_control
WLFIUSDT,2026-03-20 12:00:00+00:00,,0.07149665924276172,168,R_control
WLFIUSDT,2026-03-28 14:00:00+00:00,,-0.006024144869215318,168,R_control
WLFIUSDT,2026-04-11 18:00:00+00:00,,-0.005797468354430289,168,R_control
WLFIUSDT,2026-04-28 20:00:00+00:00,,-0.1075480378890391,168,R_control
WLFIUSDT,2026-05-15 14:00:00+00:00,,-0.09645277361319327,168,R_control
WLFIUSDT,2026-05-31 05:00:00+00:00,,-0.061221658206429885,168,R_control
WLFIUSDT,2026-06-12 21:00:00+00:00,,0.008362694300518171,168,R_control
WLFIUSDT,2026-06-22 18:00:00+00:00,,0.011793103448275668,168,R_control
XLMUSDT,2023-07-17 13:00:00+00:00,,0.1380625978090766,168,R_control
XLMUSDT,2023-07-26 05:00:00+00:00,,0.041749999999999954,168,R_control
XLMUSDT,2023-08-02 14:00:00+00:00,,-0.020505825908156305,168,R_control
XLMUSDT,2023-08-10 09:00:00+00:00,,-0.09877419354838712,168,R_control
XLMUSDT,2023-08-20 12:00:00+00:00,,-0.06892307692307686,168,R_control
XLMUSDT,2023-08-27 14:00:00+00:00,,-0.051140049140049215,168,R_control
XLMUSDT,2023-09-07 00:00:00+00:00,,-0.01095765472312704,168,R_control
XLMUSDT,2023-09-18 01:00:00+00:00,,-0.036275921165381364,168,R_control
XLMUSDT,2023-10-14 01:00:00+00:00,,0.04433204633204624,168,R_control
XLMUSDT,2023-10-30 05:00:00+00:00,,0.11221098517872719,168,R_control
XLMUSDT,2023-11-08 01:00:00+00:00,,-0.07461247040252572,168,R_control
XLMUSDT,2023-11-18 23:00:00+00:00,,0.013088013411567402,168,R_control
XLMUSDT,2023-11-29 14:00:00+00:00,,0.02491337258200166,168,R_control
XLMUSDT,2023-12-07 09:00:00+00:00,,0.010830793905372895,168,R_control
XLMUSDT,2023-12-14 14:00:00+00:00,,-0.02363461538461531,168,R_control
XLMUSDT,2023-12-23 18:00:00+00:00,,0.06971000788022064,168,R_control
XLMUSDT,2024-01-01 13:00:00+00:00,,-0.10584615384615381,168,R_control
XLMUSDT,2024-01-11 12:00:00+00:00,,-0.07666243050039723,168,R_control
XLMUSDT,2024-01-20 21:00:00+00:00,,0.014579406631762827,168,R_control
XLMUSDT,2024-01-30 16:00:00+00:00,,-0.0628695652173914,168,R_control
XLMUSDT,2024-02-08 12:00:00+00:00,,0.05193053016453386,168,R_control
XLMUSDT,2024-02-16 21:00:00+00:00,,-0.00026238053866189763,168,R_control
XLMUSDT,2024-02-25 08:00:00+00:00,,0.1467889273356402,168,R_control
XLMUSDT,2024-03-08 04:00:00+00:00,,-0.05032977967306329,168,R_control
XLMUSDT,2024-03-16 15:00:00+00:00,,-0.018129032258064393,168,R_control
XLMUSDT,2024-03-31 18:00:00+00:00,,-0.08182893799002144,168,R_control
XLMUSDT,2024-04-16 10:00:00+00:00,,0.08172093023255811,168,R_control
XLMUSDT,2024-04-28 09:00:00+00:00,,-0.0403275261324042,168,R_control
XLMUSDT,2024-05-08 14:00:00+00:00,,-0.04126940639269405,168,R_control
XLMUSDT,2024-05-17 18:00:00+00:00,,0.006279668813247376,168,R_control
XLMUSDT,2024-06-02 01:00:00+00:00,,-0.07242253521126751,168,R_control
XLMUSDT,2024-06-20 10:00:00+00:00,,-0.06082352941176483,168,R_control
XLMUSDT,2024-07-09 07:00:00+00:00,,0.164093928980527,168,R_control
XLMUSDT,2024-07-24 00:00:00+00:00,,0.021928215353938185,168,R_control
XLMUSDT,2024-07-31 12:00:00+00:00,,-0.08998486281929996,168,R_control
XLMUSDT,2024-08-10 10:00:00+00:00,,-0.06221717670286275,168,R_control
XLMUSDT,2024-08-30 15:00:00+00:00,,-0.03697267759562839,168,R_control
XLMUSDT,2024-09-09 15:00:00+00:00,,0.024115342763873837,168,R_control
XLMUSDT,2024-09-17 22:00:00+00:00,,0.022338624338624324,168,R_control
XLMUSDT,2024-10-03 19:00:00+00:00,,-0.01638053097345127,168,R_control
XLMUSDT,2024-10-22 05:00:00+00:00,,-0.015513513513513487,168,R_control
XLMUSDT,2024-11-03 21:00:00+00:00,,0.18852863436123335,168,R_control
XLMUSDT,2024-11-11 21:00:00+00:00,,1.0370763765541737,168,R_control
XLMUSDT,2024-11-24 04:00:00+00:00,,-0.1437175831636115,168,R_control
XLMUSDT,2024-12-02 14:00:00+00:00,,-0.14192985047074025,168,R_control
XLMUSDT,2024-12-17 19:00:00+00:00,,-0.09624083769633518,168,R_control
XLMUSDT,2025-01-16 18:00:00+00:00,,-0.1559533957379008,168,R_control
XLMUSDT,2025-01-30 15:00:00+00:00,,-0.26776161988034974,168,R_control
XLMUSDT,2025-02-08 13:00:00+00:00,,0.08283920367534447,168,R_control
XLMUSDT,2025-02-28 15:00:00+00:00,,0.03792869875222804,168,R_control
XLMUSDT,2025-03-08 20:00:00+00:00,,-0.015242662848962028,168,R_control
XLMUSDT,2025-03-16 12:00:00+00:00,,0.0551104387291983,168,R_control
XLMUSDT,2025-03-25 05:00:00+00:00,,-0.08702581755593808,168,R_control
XLMUSDT,2025-04-08 03:00:00+00:00,,0.04179562043795637,168,R_control
XLMUSDT,2025-04-16 08:00:00+00:00,,0.16082051282051268,168,R_control
XLMUSDT,2025-04-25 15:00:00+00:00,,-0.03972266852951445,168,R_control
XLMUSDT,2025-05-03 23:00:00+00:00,,0.19302228826151557,168,R_control
XLMUSDT,2025-05-15 03:00:00+00:00,,-0.013904761904761863,168,R_control
XLMUSDT,2025-06-03 08:00:00+00:00,,0.0027988187523071435,168,R_control
XLMUSDT,2025-06-21 06:00:00+00:00,,-0.02415839146491583,168,R_control
XLMUSDT,2025-07-23 02:00:00+00:00,,-0.10276693651469959,168,R_control
XLMUSDT,2025-08-06 01:00:00+00:00,,0.12836809815950923,168,R_control
XLMUSDT,2025-08-14 15:00:00+00:00,,-0.07605660377358492,168,R_control
XLMUSDT,2025-08-27 21:00:00+00:00,,-0.050094612352168166,168,R_control
XLMUSDT,2025-09-10 13:00:00+00:00,,-0.0004423676012461613,168,R_control
XLMUSDT,2025-09-26 13:00:00+00:00,,0.13172747747747748,168,R_control
XLMUSDT,2025-10-06 11:00:00+00:00,,-0.1559222964612721,168,R_control
XLMUSDT,2025-10-18 00:00:00+00:00,,0.033195350339037866,168,R_control
XLMUSDT,2025-10-25 10:00:00+00:00,,-0.048235551390190534,168,R_control
XLMUSDT,2025-11-11 20:00:00+00:00,,-0.0871063829787233,168,R_control
XLMUSDT,2025-11-22 07:00:00+00:00,,0.08683139284174213,168,R_control
XLMUSDT,2025-12-24 12:00:00+00:00,,-0.03593770339377034,168,R_control
XLMUSDT,2026-01-31 22:00:00+00:00,,-0.09106426155580616,168,R_control
XLMUSDT,2026-02-25 17:00:00+00:00,,-0.035796016898008376,168,R_control
XLMUSDT,2026-03-19 04:00:00+00:00,,0.03712270302311804,168,R_control
XLMUSDT,2026-03-27 10:00:00+00:00,,-0.029827116637063278,168,R_control
XLMUSDT,2026-04-03 11:00:00+00:00,,-0.06647688564476883,168,R_control
XLMUSDT,2026-05-13 04:00:00+00:00,,-0.13557619914996977,168,R_control
XLMUSDT,2026-05-20 09:00:00+00:00,,0.027411764705882247,168,R_control
XLMUSDT,2026-06-08 20:00:00+00:00,,0.07308532423208192,168,R_control
XLMUSDT,2026-06-17 20:00:00+00:00,,-0.17036961350510882,168,R_control
XLMUSDT,2026-06-28 10:00:00+00:00,,0.16281589713617772,168,R_control
XPLUSDT,2025-11-25 20:00:00+00:00,,-0.14007531380753135,168,R_control
XPLUSDT,2025-12-27 03:00:00+00:00,,0.3528387096774195,168,R_control
XPLUSDT,2026-01-10 07:00:00+00:00,,-0.13789897775105242,168,R_control
XPLUSDT,2026-02-27 21:00:00+00:00,,0.0853362445414847,168,R_control
XPLUSDT,2026-03-22 03:00:00+00:00,,-0.055797468354430335,168,R_control
XPLUSDT,2026-04-16 22:00:00+00:00,,-0.290135593220339,168,R_control
XPLUSDT,2026-05-03 21:00:00+00:00,,0.17018543046357615,168,R_control
XPLUSDT,2026-05-16 03:00:00+00:00,,-0.07926763717805152,168,R_control
XPLUSDT,2026-05-24 20:00:00+00:00,,0.10157583230579514,168,R_control
XPLUSDT,2026-06-07 05:00:00+00:00,,0.2893043478260868,168,R_control
XPLUSDT,2026-06-15 08:00:00+00:00,,-0.012952902519167584,168,R_control
XRPUSDT,2023-08-12 06:00:00+00:00,,-0.20409390862944154,168,R_control
XRPUSDT,2023-08-29 18:00:00+00:00,,-0.06968032634897081,168,R_control
XRPUSDT,2023-09-08 11:00:00+00:00,,-0.011030704394942801,168,R_control
XRPUSDT,2023-09-16 11:00:00+00:00,,0.021966446974235998,168,R_control
XRPUSDT,2023-10-01 03:00:00+00:00,,0.009609907120742946,168,R_control
XRPUSDT,2023-10-14 18:00:00+00:00,,0.07824691358024705,168,R_control
XRPUSDT,2023-10-24 19:00:00+00:00,,0.06763042313872503,168,R_control
XRPUSDT,2023-11-02 17:00:00+00:00,,0.0953187686196626,168,R_control
XRPUSDT,2023-11-22 02:00:00+00:00,,0.033557060616322465,168,R_control
XRPUSDT,2023-12-08 13:00:00+00:00,,-0.04100709219858156,168,R_control
XRPUSDT,2023-12-20 00:00:00+00:00,,0.02129808327825522,168,R_control
XRPUSDT,2023-12-29 02:00:00+00:00,,-0.09155460453320652,168,R_control
XRPUSDT,2024-01-05 17:00:00+00:00,,0.0222520800141619,168,R_control
XRPUSDT,2024-01-13 05:00:00+00:00,,-0.05619489317352788,168,R_control
XRPUSDT,2024-02-06 21:00:00+00:00,,0.03491341056351871,168,R_control
XRPUSDT,2024-02-23 20:00:00+00:00,,0.1024941742186054,168,R_control
XRPUSDT,2024-03-15 01:00:00+00:00,,-0.06891560866318136,168,R_control
XRPUSDT,2024-03-30 18:00:00+00:00,,-0.06427164416203324,168,R_control
XRPUSDT,2024-04-09 13:00:00+00:00,,-0.22335083226632524,168,R_control
XRPUSDT,2024-04-28 22:00:00+00:00,,0.02858640171439708,168,R_control
XRPUSDT,2024-05-20 09:00:00+00:00,,0.034805011746280146,168,R_control
XRPUSDT,2024-06-08 05:00:00+00:00,,-0.045652382859431295,168,R_control
XRPUSDT,2024-06-25 01:00:00+00:00,,0.0022105263157894423,168,R_control
XRPUSDT,2024-07-03 23:00:00+00:00,,-0.06278767123287665,168,R_control
XRPUSDT,2024-07-22 10:00:00+00:00,,0.010300531914893664,168,R_control
XRPUSDT,2024-08-12 18:00:00+00:00,,0.07285775248933146,168,R_control
XRPUSDT,2024-09-04 15:00:00+00:00,,-0.055371286247998586,168,R_control
XRPUSDT,2024-10-02 08:00:00+00:00,,-0.121075336770331,168,R_control
XRPUSDT,2024-10-13 18:00:00+00:00,,0.034135412704450196,168,R_control
XRPUSDT,2024-10-21 04:00:00+00:00,,-0.06669837798432654,168,R_control
XRPUSDT,2024-11-13 16:00:00+00:00,,0.490234332425068,168,R_control
XRPUSDT,2024-12-08 19:00:00+00:00,,-0.06927378415035845,168,R_control
XRPUSDT,2024-12-23 05:00:00+00:00,,-0.06242406042406046,168,R_control
XRPUSDT,2024-12-31 11:00:00+00:00,,0.16506018406977319,168,R_control
XRPUSDT,2025-01-26 16:00:00+00:00,,-0.13252820627946504,168,R_control
XRPUSDT,2025-02-09 05:00:00+00:00,,0.12972609400324142,168,R_control
XRPUSDT,2025-02-26 01:00:00+00:00,,0.08293805694414247,168,R_control
XRPUSDT,2025-03-16 21:00:00+00:00,,0.040189331134163675,168,R_control
XRPUSDT,2025-04-01 14:00:00+00:00,,-0.11794337865524307,168,R_control
XRPUSDT,2025-04-21 15:00:00+00:00,,0.0732789861925478,168,R_control
XRPUSDT,2025-05-04 07:00:00+00:00,,0.06298733719247496,168,R_control
XRPUSDT,2025-05-21 05:00:00+00:00,,-0.034916281803678006,168,R_control
XRPUSDT,2025-06-01 12:00:00+00:00,,0.05803752345215751,168,R_control
XRPUSDT,2025-06-16 23:00:00+00:00,,-0.037567470956210935,168,R_control
XRPUSDT,2025-06-24 16:00:00+00:00,,-0.006527550142617742,168,R_control
XRPUSDT,2025-07-03 16:00:00+00:00,,0.09320647988314956,168,R_control
XRPUSDT,2025-07-12 04:00:00+00:00,,0.2454412570275335,168,R_control
XRPUSDT,2025-07-26 13:00:00+00:00,,-0.07986910961912519,168,R_control
XRPUSDT,2025-08-05 20:00:00+00:00,,0.11789110090182064,168,R_control
XRPUSDT,2025-08-14 07:00:00+00:00,,-0.10868427842968598,168,R_control
XRPUSDT,2025-08-29 13:00:00+00:00,,0.00940711101751446,168,R_control
XRPUSDT,2025-09-14 07:00:00+00:00,,-0.03024162640640704,168,R_control
XRPUSDT,2025-09-22 11:00:00+00:00,,0.011812939421916193,168,R_control
XRPUSDT,2025-10-09 00:00:00+00:00,,-0.16246325042732057,168,R_control
XRPUSDT,2025-10-19 07:00:00+00:00,,0.11539908022483392,168,R_control
XRPUSDT,2025-11-09 16:00:00+00:00,,-0.06880423007480019,168,R_control
XRPUSDT,2025-12-05 15:00:00+00:00,,-0.04896531791907521,168,R_control
XRPUSDT,2025-12-23 09:00:00+00:00,,-0.010961238665888938,168,R_control
XRPUSDT,2026-01-11 22:00:00+00:00,,-0.0023880669415473604,168,R_control
XRPUSDT,2026-01-25 02:00:00+00:00,,-0.12591840159421053,168,R_control
XRPUSDT,2026-02-01 21:00:00+00:00,,-0.1045463690663313,168,R_control
XRPUSDT,2026-02-13 02:00:00+00:00,,0.03554116355653125,168,R_control
XRPUSDT,2026-03-15 06:00:00+00:00,,-0.0016454655037936288,168,R_control
XRPUSDT,2026-03-23 21:00:00+00:00,,-0.07512486941987606,168,R_control
XRPUSDT,2026-04-01 04:00:00+00:00,,0.025630498095736032,168,R_control
XRPUSDT,2026-04-14 03:00:00+00:00,,0.03961790520772368,168,R_control
XRPUSDT,2026-04-21 07:00:00+00:00,,-0.034237893420412724,168,R_control
XRPUSDT,2026-05-30 18:00:00+00:00,,-0.19961851934028552,168,R_control
XRPUSDT,2026-06-08 20:00:00+00:00,,0.07181296186188724,168,R_control
XRPUSDT,2026-06-23 10:00:00+00:00,,-0.05832527392918596,168,R_control
ZECUSDT,2023-07-21 23:00:00+00:00,,-0.0274372019077902,168,R_control
ZECUSDT,2023-07-30 10:00:00+00:00,,-0.01800533511170377,168,R_control
ZECUSDT,2023-08-10 17:00:00+00:00,,-0.09731886024423331,168,R_control
ZECUSDT,2023-08-26 02:00:00+00:00,,-0.03881472589035606,168,R_control
ZECUSDT,2023-09-05 21:00:00+00:00,,0.017967400162999247,168,R_control
ZECUSDT,2023-09-15 22:00:00+00:00,,0.01595949560565524,168,R_control
ZECUSDT,2023-09-27 07:00:00+00:00,,0.01714975105323635,168,R_control
ZECUSDT,2023-11-21 11:00:00+00:00,,-0.002,168,R_control
ZECUSDT,2023-12-06 13:00:00+00:00,,-0.032798845043310876,168,R_control
ZECUSDT,2023-12-14 04:00:00+00:00,,-0.037914332784184546,168,R_control
ZECUSDT,2023-12-21 18:00:00+00:00,,0.07111320754716988,168,R_control
ZECUSDT,2023-12-29 01:00:00+00:00,,-0.25216118633139906,168,R_control
ZECUSDT,2024-01-09 13:00:00+00:00,,0.1922297784647089,168,R_control
ZECUSDT,2024-01-16 22:00:00+00:00,,-0.0863373493975903,168,R_control
ZECUSDT,2024-01-28 20:00:00+00:00,,-0.022786262991414286,168,R_control
ZECUSDT,2024-02-06 08:00:00+00:00,,-0.010945386064030059,168,R_control
ZECUSDT,2024-02-16 16:00:00+00:00,,0.21521677074041023,168,R_control
ZECUSDT,2024-03-08 00:00:00+00:00,,0.011646922183507604,168,R_control
ZECUSDT,2024-03-20 13:00:00+00:00,,0.1578484848484849,168,R_control
ZECUSDT,2024-03-28 12:00:00+00:00,,-0.1049932410685549,168,R_control
ZECUSDT,2024-04-11 02:00:00+00:00,,-0.2229903917220991,168,R_control
ZECUSDT,2024-05-03 07:00:00+00:00,,0.058106856634015935,168,R_control
ZECUSDT,2024-05-11 07:00:00+00:00,,0.026858766943594237,168,R_control
ZECUSDT,2024-05-21 21:00:00+00:00,,0.09656262833675555,168,R_control
ZECUSDT,2024-07-02 07:00:00+00:00,,0.03930223517978626,168,R_control
ZECUSDT,2024-07-14 01:00:00+00:00,,0.12038023952095811,168,R_control
ZECUSDT,2024-07-22 04:00:00+00:00,,-0.01264495929868503,168,R_control
ZECUSDT,2024-07-30 13:00:00+00:00,,-0.0393687461395924,168,R_control
ZECUSDT,2024-08-08 14:00:00+00:00,,0.2454474474474475,168,R_control
ZECUSDT,2024-08-18 06:00:00+00:00,,-0.03944292237442926,168,R_control
ZECUSDT,2024-08-29 22:00:00+00:00,,-0.1300048076923077,168,R_control
ZECUSDT,2024-09-09 03:00:00+00:00,,0.058319767441860515,168,R_control
ZECUSDT,2024-09-27 11:00:00+00:00,,-0.13696732026143799,168,R_control
ZECUSDT,2024-10-05 08:00:00+00:00,,0.3187825765965302,168,R_control
ZECUSDT,2024-10-12 18:00:00+00:00,,0.053571635311143284,168,R_control
ZECUSDT,2024-10-26 03:00:00+00:00,,0.059666666666666535,168,R_control
ZECUSDT,2024-11-25 12:00:00+00:00,,0.11605689955486742,168,R_control
ZECUSDT,2024-12-24 11:00:00+00:00,,-0.15375879396984937,168,R_control
ZECUSDT,2024-12-31 23:00:00+00:00,,-0.0730858361471477,168,R_control
ZECUSDT,2025-01-10 13:00:00+00:00,,0.16642996191282267,168,R_control
ZECUSDT,2025-01-18 05:00:00+00:00,,-0.09577462568951922,168,R_control
ZECUSDT,2025-02-09 07:00:00+00:00,,-0.055885084846680644,168,R_control
ZECUSDT,2025-03-14 00:00:00+00:00,,0.08369587628865993,168,R_control
ZECUSDT,2025-03-22 03:00:00+00:00,,0.19310603588907038,168,R_control
ZECUSDT,2025-04-22 12:00:00+00:00,,0.1490883482714469,168,R_control
ZECUSDT,2025-05-05 05:00:00+00:00,,0.2256150627615061,168,R_control
ZECUSDT,2025-05-18 10:00:00+00:00,,0.1487917174177833,168,R_control
ZECUSDT,2025-05-29 07:00:00+00:00,,-0.057398530243075174,168,R_control
ZECUSDT,2025-06-23 16:00:00+00:00,,0.02625006539367014,168,R_control
ZECUSDT,2025-07-10 11:00:00+00:00,,0.08398176890859799,168,R_control
ZECUSDT,2025-07-19 08:00:00+00:00,,-0.06619922321224592,168,R_control
ZECUSDT,2025-08-24 00:00:00+00:00,,-0.08892691783931017,168,R_control
ZECUSDT,2025-09-03 19:00:00+00:00,,0.1109373092275181,168,R_control
ZECUSDT,2025-09-21 09:00:00+00:00,,0.13898039215686264,168,R_control
ZECUSDT,2025-10-08 02:00:00+00:00,,0.9515496499284799,168,R_control
ZECUSDT,2025-10-17 09:00:00+00:00,,0.3655505246291413,168,R_control
ZECUSDT,2025-10-29 15:00:00+00:00,,0.4599436875567664,168,R_control
ZECUSDT,2025-11-06 19:00:00+00:00,,-0.06154951600893532,168,R_control
